MODEL_ID,FEATURE_SEQ,SOURCE_COLUMN,ORIGINAL_VALUE,FEATURE_NAME,FEATURE_TYPE,COEFFICIENT,P_VALUE,SOURCE_FEATURE_P_VALUE,CI_LOWER,CI_UPPER,IS_REFERENCE,PCS_DATE
20260920_085348,81,fuel_type,Diesel,fuel_type=Diesel,ONEHOT,6855.283036010851,0.8042923553762666,4.44167339980051e-68,-47368.67827783554,61079.24434985724,N,2026-09-18
20260920_085348,82,fuel_type,Electric,fuel_type=Electric,ONEHOT,-911208.4794056804,6.852540460970075e-70,4.44167339980051e-68,-1012042.6335926875,-810374.3252186733,N,2026-09-18
20260920_085348,83,fuel_type,Hybrid,fuel_type=Hybrid,ONEHOT,-44837.64632812247,0.07615454378069027,4.44167339980051e-68,-94391.18555923365,4715.8929029887,N,2026-09-18
20260920_085348,84,fuel_type,__OTHER__,fuel_type=__OTHER__,ONEHOT,-557585.4832681778,0.10529462916350936,4.44167339980051e-68,-1232309.4622968975,117138.49576054176,N,2026-09-18
20260920_085348,85,engine_size,,engine_size,NUMERIC,966512.876321049,0.0,0.0,934927.457163688,998098.2954784101,N,2026-09-18
20260920_085348,86,body_type,Sedan,,ONEHOT,,,0.0,,,Y,2026-09-18
20260920_085348,87,body_type,Convertible,body_type=Convertible,ONEHOT,712650.1400996313,6.164626863243923e-26,0.0,580128.3572117774,845171.9229874852,N,2026-09-18
20260920_085348,88,body_type,Coupe,body_type=Coupe,ONEHOT,1213065.4367866567,8.044493543586722e-199,0.0,1134544.3360867682,1291586.5374865453,N,2026-09-18
20260920_085348,89,body_type,Hatchback,body_type=Hatchback,ONEHOT,-34543.186679874954,0.2902641991520713,0.0,-98564.01490587166,29477.641546121755,N,2026-09-18
20260920_085348,90,body_type,Pickup,body_type=Pickup,ONEHOT,-849293.8106631063,7.12489203050465e-52,0.0,-958959.7015596948,-739627.9197665177,N,2026-09-18
20260920_085348,91,body_type,SUV,body_type=SUV,ONEHOT,-82649.52088488353,0.005635895885494847,0.0,-141165.14782372615,-24133.893946040924,N,2026-09-18
20260920_085348,92,body_type,Truck,body_type=Truck,ONEHOT,-989637.6153199633,5.351037292678215e-14,0.0,-1247367.6821405943,-731907.5484993323,N,2026-09-18
20260920_085348,93,body_type,Van,body_type=Van,ONEHOT,226507.92055692742,0.0007191611868197438,0.0,95253.92006886043,357761.9210449944,N,2026-09-18
20260920_085348,94,body_type,Wagon,body_type=Wagon,ONEHOT,84210.03267208941,0.05827229835079506,0.0,-2949.4056256220647,171369.4709698009,N,2026-09-18
20260920_085348,95,color,White,,ONEHOT,,,2.455954320259659e-52,,,Y,2026-09-18
20260920_085348,96,color,Black,color=Black,ONEHOT,3862.8694869103892,0.8113310927532771,2.455954320259659e-52,-27854.76719179732,35580.5061656181,N,2026-09-18
20260920_085348,97,color,Blue,color=Blue,ONEHOT,331145.8792953305,8.140929961974798e-14,2.455954320259659e-52,244269.9316642827,418021.8269263783,N,2026-09-18
20260920_085348,98,color,Brown,color=Brown,ONEHOT,56101.348038155214,0.1819198062924864,2.455954320259659e-52,-26272.575878424737,138475.27195473516,N,2026-09-18
20260920_085348,99,color,Cream,color=Cream,ONEHOT,555047.7131456236,3.2014414912662816e-05,2.455954320259659e-52,293479.62850266683,816615.7977885803,N,2026-09-18
20260920_085348,100,color,Golden,color=Golden,ONEHOT,113212.70282984935,0.26679359146691767,2.455954320259659e-52,-86608.64568026573,313034.05133996444,N,2026-09-18
20260920_085348,101,color,Green,color=Green,ONEHOT,566725.3262324017,1.347989325570716e-15,2.455954320259659e-52,427768.6401952702,705682.0122695331,N,2026-09-18
20260920_085348,102,color,Grey Bronze,color=Grey Bronze,ONEHOT,26386.065098696647,0.10153544991498141,2.455954320259659e-52,-5197.197601420088,57969.32779881338,N,2026-09-18
20260920_085348,103,color,Light blue,color=Light blue,ONEHOT,699163.109207914,6.8930008625727465e-28,2.455954320259659e-52,574084.8860461228,824241.3323697052,N,2026-09-18
20260920_085348,104,color,Orange,color=Orange,ONEHOT,118421.14919221707,0.022953040631779775,2.455954320259659e-52,16364.427450739822,220477.8709336943,N,2026-09-18
20260920_085348,105,color,Other,color=Other,ONEHOT,263921.1302541674,0.0004654835958699808,2.455954320259659e-52,116131.50179882071,411710.75870951416,N,2026-09-18
20260920_085348,106,color,Pink,color=Pink,ONEHOT,934825.4969633644,8.891370051814747e-05,2.455954320259659e-52,467341.92143230047,1402309.0724944284,N,2026-09-18
20260920_085348,107,color,Purple,color=Purple,ONEHOT,267653.3430910158,0.14644997537393545,2.455954320259659e-52,-93593.46590484673,628900.1520868784,N,2026-09-18
20260920_085348,108,color,Red,color=Red,ONEHOT,132893.25727628355,4.724126877786848e-06,2.455954320259659e-52,75988.70510051245,189797.80945205464,N,2026-09-18
20260920_085348,109,color,Silver Bronze,color=Silver Bronze,ONEHOT,21398.258991019862,0.3572185394863448,2.455954320259659e-52,-24155.906749411868,66952.4247314516,N,2026-09-18
20260920_085348,110,color,Yellow,color=Yellow,ONEHOT,366853.1491333182,9.405011011485098e-07,2.455954320259659e-52,220246.4968082992,513459.8014583372,N,2026-09-18
20260920_085348,111,number_of_seats,,number_of_seats,NUMERIC,-101545.14938406643,1.654935902226158e-49,1.6549359022262204e-49,-114979.43045706452,-88110.86831106835,N,2026-09-18
